Date,Category,Amount ($),Description
2025-01-01 00:00:00.000000000,Utilities,78.04,Expense 1
2025-01-04 01:39:18.620689655,Misc,190.39,Expense 2
2025-01-07 03:18:37.241379310,Healthcare,147.74,Expense 3
2025-01-10 04:57:55.862068965,Food,121.74,Expense 4
2025-01-13 06:37:14.482758620,Misc,35.42,Expense 5
2025-01-16 08:16:33.103448276,Transportation,35.42,Expense 6
2025-01-19 09:55:51.724137931,Entertainment,16.33,Expense 7
2025-01-22 11:35:10.344827586,Food,173.9,Expense 8
2025-01-25 13:14:28.965517241,Entertainment,122.22,Expense 9
2025-01-28 14:53:47.586206896,Education,143.07,Expense 10
2025-01-31 16:33:06.206896552,Transportation,9.01,Expense 11
2025-02-03 18:12:24.827586207,Transportation,194.13,Expense 12
2025-02-06 19:51:43.448275862,Food,167.33,Expense 13
2025-02-09 21:31:02.068965517,Transportation,46.41,Expense 14
2025-02-12 23:10:20.689655172,Healthcare,40.46,Expense 15
2025-02-16 00:49:39.310344828,Transportation,40.76,Expense 16
2025-02-19 02:28:57.931034483,Entertainment,64.33,Expense 17
2025-02-22 04:08:16.551724138,Entertainment,107.33,Expense 18
2025-02-25 05:47:35.172413793,Misc,89.23,Expense 19
2025-02-28 07:26:53.793103449,Entertainment,61.79,Expense 20
2025-03-03 09:06:12.413793104,Misc,124.31,Expense 21
2025-03-06 10:45:31.034482759,Entertainment,32.2,Expense 22
2025-03-09 12:24:49.655172414,Healthcare,61.97,Expense 23
2025-03-12 14:04:08.275862069,Misc,76.44,Expense 24
2025-03-15 15:43:26.896551724,Utilities,93.93,Expense 25
2025-03-18 17:22:45.517241380,Education,158.11,Expense 26
2025-03-21 19:02:04.137931035,Food,43.94,Expense 27
2025-03-24 20:41:22.758620690,Entertainment,105.28,Expense 28
2025-03-27 22:20:41.379310345,Transportation,120.52,Expense 29
2025-03-31 00:00:00.000000000,Entertainment,14.06,Expense 30
